IDPF,Subject,Similarity
21,RE: Route suggestion for next shift,0.77
24,RE: Concert tickets,0.85
27,RE: Plants,1
27,RE: IPO,0.74
27,RE: IPO,0.74
27,RE: Craft night,0.72
27,RE: Craft night,0.72
27,RE: Craft night,0.72
27,RE: Concert tickets,0.77
27,RE: Supplies,0.89
27,RE: Supplies,0.89
27,RE: Facilities preparations for VIP visit,0.7
27,RE: Facilities preparations for VIP visit,0.7
27,RE: Supplies,1
27,RE: Facilities preparations for VIP visit,0.72
27,RE: Facilities preparations for VIP visit,0.72
29,RE: GT-SeismicProcessorPro Bug Report,1
29,GT-SeismicProcessorPro Bug Report,0.94
29,RE: Service anniversary,0.77
29,RE: Service anniversary,0.77
29,RE: GT-SeismicProcessorPro Bug Report,1
29,RE: Craft night,0.78
29,RE: Craft night,0.78
29,RE: Favor - borrow hedge trimmer,0.71
29,RE: Favor - borrow hedge trimmer,0.71
29,RE: Craft night,0.78
29,RE: Concert tickets,0.72
29,RE: GT-SeismicProcessorPro Bug Report,1
29,RE: Question - Protocol for VIP visit,0.71
32,RE: Inspection request for site,0.88
32,RE: GT-SeismicProcessorPro Bug Report,0.72
32,RE: Supplies,0.78
32,RE: Supplies,0.78
32,RE: Meeting,0.75
32,RE: Meeting,0.75
32,RE: Late for meeting,0.87
32,RE: Late for meeting,0.87
34,RE: Service anniversary,0.79
34,RE: Service anniversary,0.79
34,RE: Wellhead flow rate data,1
34,RE: Patrol schedule changes,0.79
34,RE: Wellhead flow rate data,1
34,RE: Craft night,0.71
34,RE: Craft night,0.71
34,RE: Wellhead flow rate data,1
34,Wellhead flow rate data,0.93
34,RE: Craft night,0.71
34,RE: Wellhead flow rate data,1
34,RE: Question - Protocol for VIP visit,0.75
34,RE: Wellhead flow rate data,1
34,RE: Meeting,1
34,RE: Late for meeting,0.75
34,RE: Late for meeting,0.75
37,RE: New refueling policies - Effective February 1,0.75
37,RE: New refueling policies - Effective February 1,0.75
37,RE: New refueling policies - Effective February 1,0.75
37,RE: New refueling policies - Effective February 1,0.75
37,RE: New refueling policies - Effective February 1,0.75
37,RE: Concert tickets,0.73
38,Supplies,0.8
38,RE: New refueling policies - Effective February 1,0.75
38,RE: Inspection request for site,0.71
38,RE: Wellhead flow rate data,0.79
38,RE: Craft night,0.75
38,RE: Craft night,0.75
38,RE: New refueling policies - Effective February 1,0.75
38,RE: New refueling policies - Effective February 1,0.75
38,RE: New refueling policies - Effective February 1,0.75
38,RE: Route suggestion for next shift,0.71
38,RE: Wellhead flow rate data,0.79
38,RE: Route suggestion for next shift,0.71
38,RE: Craft night,0.75
38,RE: Concert tickets,0.76
38,RE: Wellhead flow rate data,0.79
38,RE: Facilities preparations for VIP visit,0.7
38,RE: Route suggestion for next shift,0.71
38,RE: Route suggestion for next shift,0.71
38,RE: Wellhead flow rate data,0.79
38,RE: Facilities preparations for VIP visit,0.7
38,RE: IPO,0.74
38,RE: IPO,0.74
38,RE: Craft night,0.72
38,RE: Craft night,0.72
38,RE: Craft night,0.72
38,RE: Concert tickets,0.77
38,RE: Supplies,0.89
38,RE: Supplies,0.89
38,RE: Facilities preparations for VIP visit,0.7
38,RE: Facilities preparations for VIP visit,0.7
39,GT-SeismicProcessorPro Bug Report,0.94
39,RE: Service anniversary,0.77
39,RE: Service anniversary,0.77
39,RE: GT-SeismicProcessorPro Bug Report,1
39,RE: Craft night,0.78
39,RE: Craft night,0.78
39,RE: Favor - borrow hedge trimmer,0.71
39,RE: Favor - borrow hedge trimmer,0.71
39,RE: Craft night,0.78
39,RE: Concert tickets,0.72
39,RE: GT-SeismicProcessorPro Bug Report,1
39,RE: Question - Protocol for VIP visit,0.71
39,RE: GT-SeismicProcessorPro Bug Report,0.94
39,RE: GT-SeismicProcessorPro Bug Report,0.94
39,RE: Facilities preparations for VIP visit,0.74
39,RE: Route suggestion for next shift,0.73
39,RE: Question - Protocol for VIP visit,0.73
39,RE: Congratulations on your service anniversary,1
39,RE: Route suggestion for next shift,0.73
39,RE: Facilities preparations for VIP visit,0.74
41,RE: Upcoming birthdays,0.83
41,RE: Craft night,0.81
41,RE: Craft night,0.81
41,RE: Craft night,0.81
43,RE: Craft night,0.78
43,RE: Craft night,0.78
43,RE: Favor - borrow hedge trimmer,0.71
43,RE: Favor - borrow hedge trimmer,0.71
43,RE: Craft night,0.78
43,RE: Concert tickets,0.72
43,RE: GT-SeismicProcessorPro Bug Report,1
43,RE: Question - Protocol for VIP visit,0.71
43,RE: Late for meeting,1
44,Wellhead flow rate data,0.7
44,Craft night,0.78
44,Wellhead flow rate data,0.7
44,RE: Wellhead flow rate data,0.71
44,RE: Service anniversary,0.82
44,RE: Service anniversary,0.82
44,RE: Wellhead flow rate data,0.71
44,RE: Wellhead flow rate data,0.71
44,RE: Craft night,0.72
44,RE: Craft night,0.72
44,RE: Wellhead flow rate data,0.71
44,Wellhead flow rate data,0.7
44,RE: Craft night,0.72
44,RE: Wellhead flow rate data,0.71
44,RE: Wellhead flow rate data,0.71
44,RE: Service anniversary,1
44,RE: GT-SeismicProcessorPro Bug Report,0.77
44,RE: Wellhead flow rate data,0.79
44,RE: Patrol schedule changes,0.8
44,RE: IPO,0.78
44,RE: IPO,0.78
44,RE: Inspection request for site,0.79
44,RE: Wellhead flow rate data,0.79
44,RE: Craft night,0.89
44,RE: Craft night,0.89
44,RE: Route suggestion for next shift,0.79
44,RE: Wellhead flow rate data,0.79
44,RE: Route suggestion for next shift,0.79
44,RE: Craft night,0.89
44,RE: Concert tickets,0.81
44,RE: GT-SeismicProcessorPro Bug Report,0.77
44,RE: Congratulations on your service anniversary,0.76
44,RE: Wellhead flow rate data,0.79
44,RE: Facilities preparations for VIP visit,0.75
44,RE: Route suggestion for next shift,0.79
44,RE: Question - Protocol for VIP visit,0.8
44,RE: Congratulations on your service anniversary,0.76
44,RE: Route suggestion for next shift,0.79
44,RE: Wellhead flow rate data,0.79
44,RE: Facilities preparations for VIP visit,0.75
44,RE: Inspection request for site,0.71
44,RE: Craft night,0.83
44,RE: Craft night,0.83
44,RE: Craft night,0.83
44,RE: Concert tickets,0.82
44,RE: Supplies,0.74
44,RE: Supplies,0.74
44,RE: Meeting,0.8
44,RE: Meeting,0.8
46,RE: Concert tickets,0.82
46,RE: GT-SeismicProcessorPro Bug Report,0.78
46,RE: Supplies,0.72
46,RE: Supplies,0.72
46,RE: Wellhead flow rate data,0.71
46,RE: Meeting,0.73
46,RE: Meeting,0.73
46,RE: Route suggestion for next shift,0.76
46,RE: Question - Protocol for VIP visit,0.76
46,RE: Route suggestion for next shift,0.76
46,RE: Wellhead flow rate data,0.71
46,RE: Congratulations on your service anniversary,0.73
46,RE: Route suggestion for next shift,0.76
46,RE: Wellhead flow rate data,0.75
46,RE: Facilities preparations for VIP visit,0.72
48,RE: IPO,0.76
48,RE: IPO,0.76
49,RE: GT-SeismicProcessorPro Bug Report,0.77
49,RE: Wellhead flow rate data,0.79
49,RE: Patrol schedule changes,0.8
49,RE: IPO,0.78
49,RE: IPO,0.78
49,RE: Inspection request for site,0.79
49,RE: Wellhead flow rate data,0.79
49,RE: Craft night,0.89
49,RE: Craft night,0.89
49,RE: Route suggestion for next shift,0.79
49,RE: Wellhead flow rate data,0.79
49,RE: Route suggestion for next shift,0.79
49,RE: Craft night,0.89
49,RE: Concert tickets,0.81
49,RE: GT-SeismicProcessorPro Bug Report,0.77
49,RE: Congratulations on your service anniversary,0.76
49,RE: Wellhead flow rate data,0.79
49,RE: Facilities preparations for VIP visit,0.75
49,RE: Route suggestion for next shift,0.79
49,RE: Question - Protocol for VIP visit,0.8
49,RE: Congratulations on your service anniversary,0.76
49,RE: Route suggestion for next shift,0.79
49,RE: Wellhead flow rate data,0.79
49,RE: Facilities preparations for VIP visit,0.75
50,RE: GT-SeismicProcessorPro Bug Report,0.94
50,RE: GT-SeismicProcessorPro Bug Report,0.94
50,GT-SeismicProcessorPro Bug Report,1
50,RE: GT-SeismicProcessorPro Bug Report,0.94
50,RE: GT-SeismicProcessorPro Bug Report,0.94
50,RE: Question - Protocol for VIP visit,0.71
51,RE: Inspection request for site,0.73
51,Route suggestion for next shift,1
51,RE: Route suggestion for next shift,0.95
51,RE: Route suggestion for next shift,0.95
51,RE: Route suggestion for next shift,0.95
51,RE: Route suggestion for next shift,0.95
51,RE: Favor - borrow hedge trimmer,1
51,RE: Craft night,0.72
51,RE: GT-SeismicProcessorPro Bug Report,0.71
52,RE: Patrol schedule changes,0.84
54,RE: Wellhead flow rate data,0.93
54,RE: Wellhead flow rate data,0.93
55,RE: IPO,1
55,RE: Inspection request for site,0.71
55,RE: Craft night,0.83
55,RE: Craft night,0.83
55,RE: Craft night,0.83
55,RE: Concert tickets,0.82
55,RE: Supplies,0.74
55,RE: Supplies,0.74
55,RE: Meeting,0.8
55,RE: Meeting,0.8
